TCGA.3C.AAAU.01A.11R.A41B.07	TCGA.3C.AALI.01A.11R.A41B.07	TCGA.3C.AALJ.01A.31R.A41B.07	TCGA.3C.AALK.01A.11R.A41B.07	TCGA.4H.AAAK.01A.12R.A41B.07	TCGA.5L.AAT0.01A.12R.A41B.07	TCGA.5L.AAT1.01A.12R.A41B.07	TCGA.5T.A9QA.01A.11R.A41B.07	TCGA.A1.A0SB.01A.11R.A144.07	TCGA.A1.A0SD.01A.11R.A115.07	TCGA.A1.A0SE.01A.11R.A084.07	TCGA.A1.A0SF.01A.11R.A144.07	TCGA.A1.A0SG.01A.11R.A144.07	TCGA.A1.A0SH.01A.11R.A084.07	TCGA.A1.A0SI.01A.11R.A144.07	TCGA.A1.A0SJ.01A.11R.A084.07	TCGA.A1.A0SK.01A.12R.A084.07	TCGA.A1.A0SM.01A.11R.A084.07	TCGA.A1.A0SN.01A.11R.A144.07	TCGA.A1.A0SO.01A.22R.A084.07	TCGA.A1.A0SP.01A.11R.A084.07	TCGA.A1.A0SQ.01A.21R.A144.07	TCGA.A2.A04N.01A.11R.A115.07	TCGA.A2.A04P.01A.31R.A034.07	TCGA.A2.A04Q.01A.21R.A034.07	TCGA.A2.A04R.01A.41R.A109.07	TCGA.A2.A04T.01A.21R.A034.07	TCGA.A2.A04U.01A.11R.A115.07	TCGA.A2.A04V.01A.21R.A034.07	TCGA.A2.A04W.01A.31R.A115.07	TCGA.A2.A04X.01A.21R.A034.07	TCGA.A2.A04Y.01A.21R.A034.07	TCGA.A2.A0CK.01A.11R.A22K.07	TCGA.A2.A0CL.01A.11R.A115.07	TCGA.A2.A0CM.01A.31R.A034.07	TCGA.A2.A0CO.01A.13R.A22K.07	TCGA.A2.A0CP.01A.11R.A034.07	TCGA.A2.A0CQ.01A.21R.A034.07	TCGA.A2.A0CR.01A.11R.A22K.07	TCGA.A2.A0CS.01A.11R.A115.07	TCGA.A2.A0CT.01A.31R.A056.07	TCGA.A2.A0CU.01A.12R.A034.07	TCGA.A2.A0CV.01A.31R.A115.07	TCGA.A2.A0CW.01A.21R.A115.07	TCGA.A2.A0CX.01A.21R.A00Z.07	TCGA.A2.A0CY.01A.12R.A034.07	TCGA.A2.A0CZ.01A.11R.A034.07	TCGA.A2.A0D0.01A.11R.A00Z.07	TCGA.A2.A0D1.01A.11R.A034.07
AKAP3|10566	21.0242	10.3317	18.1324	12.4121	27.6596	4.6928	25.2649	9.9372	36.0401	20.1803	29.6174	22.7054	24.8402	28.1699	17.3632	19.7531	183.7378	12.9419	6.0936	61.6406	238.9639	4.0343	49.1284	22.8216	9.2557	4.7089	39.2941	43.642	28.519	8.1048	6.8487	8.0294	35.5556	18.5322	46.1521	10.8616	18.0965	12.8629	41.9128	30.9183	21.3211	17.9458	43.2656	31.9011	2.8251	11.0497	41.9048	8.2372	54.6204
AKAP4|8852	0	0.5438	0	0	0	0	0.815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.404	0	0.4615	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AKAP5|9495	74.4463	160.957	45.3309	269.3422	94.8936	69.805	224.9389	27.7197	187.4085	168.0589	177.3756	62.9753	55.0806	137.5991	571.8069	56.6987	172.3921	238.6364	129.2495	141.9355	80.2627	125.8699	90.3328	46.1618	242.5762	266.5942	118.9255	26.4969	222.4486	29.7177	517.2569	52.8605	47.2727	217.5686	78.4585	183.812	64.3432	76.4627	80.7045	718.9663	74.8328	129.0569	81.9468	191.1194	208.2535	16.5746	71.9048	47.7759	15.0677
AKAP6|9472	9.3058	32.6264	15.4125	19.8593	49.7872	53.9669	34.2298	12.5523	266.2462	64.8416	77.0053	71.9718	30.2403	57.4233	46.2036	42.7984	43.1768	20.202	45.8627	345.2413	37.5775	39.1326	58.2409	77.2822	69.032	19.1977	41.3805	24.9383	26.482	68.0805	32.8017	51.8568	50.9091	40.7709	43.3829	45.953	66.3539	6.0741	13.3764	7.3835	89.4649	86.2925	44.1252	18.106	24.2155	22.7133	141.4286	88.1384	4.7087
AKAP7|9465	46.5289	54.9212	88.8486	106.7439	134.8936	134.9171	176.8541	123.954	251.3797	173.3521	123.406	169.2194	56.5206	81.6205	108.0047	192.4097	50.4255	124.053	87.5561	121.1183	216.3444	90.7716	87.9556	126.0373	163.5172	60.1286	168.9994	89.8818	89.2239	749.4259	84.7076	132.8203	218.1818	176.7976	160.1477	92.7415	98.5255	54.31	140.4526	71.5275	100.7525	104.2383	126.9316	130.4785	118.2524	209.3309	137.619	153.2125	14.5968
AKAP8L|26993	1106.6995	1446.9821	1198.5494	1374.4311	2131.4894	1387.8868	1106.7645	1547.0711	876.6753	529.981	716.413	987.8987	945.3695	437.717	807.2396	879.3781	1631.5789	934.0278	628.9288	792.4058	1142.2838	795.9657	1229.794	2312.7593	841.882	1096.4412	645.7446	1623.0679	1841.1082	866.1354	1135.8025	2036.467	2302.6263	899.5552	720.8954	1041.4621	1327.748	1020.4556	1436.1833	631.749	1096.99	1094.6926	688.8119	684.0063	598.1233	2452.4248	653.8095	1066.3097	1803.4138
AKAP8|10270	666.5702	682.9799	741.6138	774.1001	1327.234	786.6256	740.8313	845.1883	782.5206	512.7781	545.9482	722.7168	600.846	448.9127	563.8611	449.1998	924.3618	619.9495	744.7081	503.6684	651.9518	751.5885	593.5024	900.4149	539.1438	687.1321	517.0825	1347.7075	569.1587	481.4264	556.1864	1028.7722	1038.3838	677.5389	712.1265	878.5379	519.437	764.9844	770.0368	444.3932	571.9064	583.047	636.6639	460.411	658.6621	1716.3904	560.9524	694.8105	1023.1901
AKAP9|10142	3243.5842	4446.9821	1101.5413	2193.2147	1777.4468	1691.1571	1762.0212	4308.0544	2997.1844	7705.2353	4472.2336	2099.1776	3045.9905	2209.5317	2567.3926	1981.5272	2073.4321	3021.4646	1677.9987	1423.9513	1704.1226	7711.5482	2496.8304	1196.0581	1299.2673	3837.0008	1701.8169	2263.1511	1317.58	1559.3678	6093.5388	1994.3125	1185.4545	1895.1075	1689.6273	2813.577	1603.8874	779.9911	963.9951	1259.8062	3222.408	2465.4448	2684.4753	2394.0221	1410.5539	702.8852	2693.3333	714.5799	1432.372
AKD1|221264	77.5482	90.8102	39.8912	159.2884	107.6596	105.5873	91.2795	47.5941	120.7343	160.4499	116.1662	199.6361	184.3218	80.1759	125.0736	372.3823	325.5594	49.2424	65.1058	345.5116	301.3499	243.6712	203.645	140.5602	98.7273	63.3886	90.7589	20.7819	341.0063	71.8628	94.0795	188.0228	120	145.6635	99.6885	112.7937	118.6327	80.7503	36.5623	134.7485	75.2508	57.6556	124.3529	110.0733	50.8526	57.0902	54.2857	22.2405	83.3431
AKIRIN1|79647	1012.9523	747.1452	923.8441	1078.1961	701.7021	1044.1414	1239.6088	490.5858	1216.8037	740.3854	992.5134	1282.2119	928.4493	867.1274	968.2166	730.1326	1490.3876	2029.6717	867.864	1898.6918	2219.6279	760.8674	877.9715	794.0871	1111.4539	620.4836	1979.6575	1304.585	1084.5386	2198.0278	936.1089	820.6758	818.5859	1500	1422.8684	1429.9739	912.1984	823.582	887.3035	686.2021	844.0635	1297.8236	1201.4094	1201.8968	1777.0154	2281.1541	971.4286	1721.1697	1577.3985
AKIRIN2|55122	260.9067	571.5063	314.5966	573.8519	510.6383	811.8492	626.7319	419.4561	786.1246	709.6187	427.8075	677.7345	416.5242	476.7215	601.8246	797.4394	1292.4677	556.1869	505.4522	1273.6348	1529.004	453.8578	591.5214	659.2324	900.5013	553.835	725.376	445.2526	787.5331	583.5472	431.8284	602.8772	880	882.1349	741.2023	590.2872	684.9866	420.1876	893.1	586.0637	725.7525	426.8805	630.0738	702.3998	694.9854	1526.7035	546.1905	660.626	749.1466
AKNAD1|254268	3.1019	0.5438	0	2.8962	2.5532	2.933	2.4531	8.8912	0.901	0.3308	1.3163	2.142	0.36	3.9727	2.06	1.4632	0.3152	2.2096	0.9622	2.7035	0.3648	0.4034	3.1696	1.556	1.5426	0.3622	0	1.5586	0.4074	0	2.5232	4.3493	2.4242	4.0808	0	0.8355	0.6702	8.218	2.6753	1.3844	0	1.1455	0.5731	10.0589	2.8251	1.2462	2.8571	0	0.4709
AKNA|80709	502.8572	877.1071	1464.1886	834.9193	638.7234	976.6828	1342.2983	302.8243	299.1328	431.7261	581.4891	1074.0078	861.4886	468.4149	907.5927	451.3946	699.6533	403.0934	904.7466	319.017	724.5531	441.3515	559.8257	610.4772	1681.8357	119.895	942.3629	285.2318	299.45	374.4428	877.3542	723.6534	783.8384	2848.4062	1084.1121	2127.624	601.2064	763.1979	2595.0284	451.7766	99.0803	453.6082	1101.9844	644.0581	500.0504	151.6268	919.0476	622.3229	162.9194
AKR1A1|10327	2210.297	1723.7629	1829.5558	3460.4882	2466.8085	2749.3767	3179.2991	1752.6151	1653.3393	1259.4492	2776.1415	4184.2178	2991.6299	2408.888	2903.4726	1130.3155	1404.9795	3690.0253	1789.6087	1687.2755	2213.7906	2437.5189	2726.2282	6534.2324	3070.9603	1310.5134	1379.1185	3199.8961	2735.7914	10402.8097	5101.1985	2715.9585	2530.9091	1570.0519	2941.733	2007.3107	2935.6568	3834.9263	3938.0225	2210.8906	1465.7191	2496.7545	3140.6269	2004.8858	2269.3976	1464.7023	3726.1905	2232.29	3798.9406
AKR1B10|57016	3.1019	32.0827	1.8132	14.8945	4.2553	2.933	0	2.0921	3.604	22.4961	0.9872	2.5704	0.72	9.39	3.8258	136.8084	25.5279	108.5859	2.245	0	5.4725	1.6137	4.3582	1.556	0.3857	8.3311	0.6955	3.6368	2.4445	105.3627	0	6.0221	0	0.3706	0.4615	13.7859	2.681	8.5753	2.6753	1.8459	1689.7993	1.1455	1.1461	66.3888	287.3575	14.1191	3.3333	36.2438	49.9117
AKR1B15|441282	0	4.3502	0.9066	254.0339	9.3617	11.7319	3.26	0	4.505	3.3082	0.6582	0.4284	1.44	13.0015	14.7145	23.0453	3.4668	20.8333	1.9243	0	3.2835	0	7.9239	108.9212	5.3992	0.3622	4.5206	7.2737	4.4816	2.7016	0	1.3382	3.2323	0.3706	3.6922	0	1.3405	0.7146	24.9693	9.6908	14.214	0.7637	0.5731	1.7244	1.6144	2.4555	6.6667	18.9456	11.7716
AKR1B1|231	957.4622	682.4361	1140.5258	597.8486	754.8936	1109.8402	1773.4311	137.0293	989.7511	510.7932	518.9634	582.6289	588.9659	986.3078	690.4061	673.4339	3797.0375	733.9015	841.2444	1954.1143	1914.9945	531.3162	570.9192	590.7676	1044.7358	256.8143	912.8054	4700.3507	506.0094	1353.5053	760.9264	723.3188	854.9495	901.0378	588.9004	881.4621	849.1957	579.9017	1282.3543	529.7647	657.1906	340.588	809.1534	359.5344	736.9589	123.3886	1030	6644.1516	164.8028
AKR1C1|1645	20.3349	55.4649	165.9112	92.2631	41.7021	38.1288	55.4197	135.9833	122.5363	103.5481	22.3776	111.3849	42.1204	21.308	22.9547	359.9451	11.0306	37.096	10.263	243.2559	108.3546	8.2582	31.2995	594.917	35.8658	63.3886	15.6481	367.2685	201.263	15.6693	7.5696	177.9859	448.4848	125.6486	29.0758	539.7389	134.0483	20.3662	322.3721	5.9991	3585.2843	217.2585	24.9279	5.4606	12.1078	452.4248	340.9524	2.883	8.4756
AKR1C2|1646	12.4077	14.6819	213.9619	306.9921	36.5957	42.2349	29.3399	169.4561	51.3571	132.3298	15.4669	56.1209	23.7602	18.4188	10.5945	455.0526	0.9455	9.4697	6.7351	32.1721	34.2941	29.4503	24.168	429.9793	11.5696	37.3087	8.3456	681.1274	113.6688	6.4839	2.5232	132.1512	262.6263	73.7583	17.0763	377.2324	77.0777	11.0764	272.4334	5.0761	1163.4615	128.6751	15.4725	5.1732	10.897	332.7195	295.7143	0.4119	1.4126
AKR1C3|8644	42.393	73.9532	276.5186	182.0439	152.766	231.7055	230.6438	4320.0837	165.7844	414.854	185.2735	629.3249	104.401	173.7144	102.7075	1016.9182	12.6064	188.1313	77.9346	69.2105	76.6144	56.8835	117.6704	467.3237	254.5314	245.2232	37.5554	778.8024	228.1524	192.3545	99.8468	179.6587	469.4949	184.9518	86.7659	704.752	363.2708	62.8852	788.7638	214.5824	1475.3344	190.9126	255.5824	43.397	180.002	112.9527	969.0476	2.0593	30.6062
AKR1C4|1109	0.3447	0	0	0	0	0	0	0.523	0	0	0	0	0	0	0	0	1.891	0	0	0	0.7297	0	0	0.5187	0	0	0	0.5195	0	0	0	0	0	0.3706	0	1.2533	0	0	0	0	0	0	0	0	0	0	0	0	0
AKR1CL1|340811	0.3447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3658	0	0.3157	0	0	0	0	0	0	0	0	0	3.1173	0.4074	0	0	0	0	0	0.4615	0.4178	0.6702	0	0.4459	0	0	0	0	0	0	2.4555	0.4762	0	0
AKR1D1|6718	0	0.5438	0.9066	26.0654	0	0.5866	44.0098	0	0.4505	1.6541	0	0.4284	0.36	7.9454	0	0.3658	0	1.2626	0.3207	0	0.3648	0	3.5658	1.0373	0.7713	1.4489	0	0	0	0.5403	0	0	0.404	0.3706	0	0.4178	0.6702	0.3573	2.6753	5.0761	4.5987	0	6.5901	0.2874	3.2287	14.733	0	0.4119	0
AKR1E2|83592	3.7912	27.7325	28.1052	9.5159	7.234	19.9443	8.965	5.2301	57.2137	8.6014	34.5537	9.4249	4.68	16.2519	29.1348	6.5844	68.0744	18.1439	5.4522	306.6429	51.0762	15.1407	17.0365	119.2946	69.032	4.3466	18.7777	193.3238	6.9261	52.9515	2.1627	5.0184	34.7475	5.189	98.7654	21.7232	26.8097	51.4515	23.1858	4.6147	3.7625	8.0183	15.4725	11.2085	8.0718	49.7238	29.5238	12.7677	38.1401
AKR7A2|8574	1267.3105	678.6297	1295.5576	1564.336	1315.3191	1798.5042	1675.6316	1316.4226	700.9798	689.4384	1659.893	1923.5321	2077.2208	738.5571	1067.6869	926.9319	797.983	713.6995	785.1187	812.4119	1329.077	1354.3116	1567.7496	529.0456	848.0524	946.1197	1088.7595	1427.1983	1610.9187	814.2645	1284.3111	972.9006	1536.1616	490.3632	745.3559	1232.376	1665.5496	1355.6052	2463.4935	958.9294	683.5284	1817.8694	1349.2576	1130.3348	799.1121	1419.8895	2165.2381	1418.0395	1984.6969
AKR7A3|22977	489.0709	482.8711	965.5485	708.7298	640	458.7183	1305.6235	373.954	19.3716	127.6983	1008.6384	1440.2929	3675.9968	5.4173	37.6692	475.9031	26.4734	137.3106	659.7178	8.381	24.8085	1444.2763	1559.4295	24.3776	9.2557	422.349	6.2592	54.033	2240.3748	58.895	1954.4021	861.1576	511.5152	32.6168	25.8452	674.6736	910.1877	570.2546	1205.2168	107.5219	110.3679	600.9927	411.7399	200.8909	334.5777	494.1682	2647.619	16.8863	2929.2525
AKR7L|246181	145.7907	64.1653	150.4986	43.856	50.2128	64.5256	92.9095	41.841	6.7575	9.5939	48.0461	52.6936	125.2813	1.8058	6.7687	32.556	33.4069	13.5732	27.9025	1.8925	8.3911	77.8618	97.0681	12.4481	3.8565	26.8043	7.9979	30.6533	129.558	4.8629	104.1723	115.4232	78.7879	28.169	7.8459	109.8695	47.5871	123.9839	125.7385	11.9982	6.689	50.0191	36.962	15.8069	15.7401	66.9122	161.4286	11.944	201.0594
AKT1S1|84335	1506.1591	2400.2175	1719.8549	1664.4601	1535.7447	1545.6812	1387.1231	1546.5481	892.4428	941.1959	1097.4907	1789.8702	1059.8506	1078.0406	902.5898	1187.38	798.9285	1030.9343	1245.991	682.1016	2099.9635	1518.9107	955.626	2751.556	2031.2379	1046.0925	946.5357	1336.797	1447.9527	1622.5854	1314.2291	1687.5209	1697.7778	771.6827	867.6589	1315.9269	1528.8204	1289.5042	2278.8987	1478.5418	1078.5953	992.7453	953.8497	727.4034	1142.9725	1756.2922	1628.5714	901.9769	768.9229
AKT1|207	4534.3315	8177.2703	6412.5113	6203.5581	4170.6383	4723.2732	4874.4906	4514.1213	3408.0414	4352.3282	3464.9116	4963.0555	6193.1419	4771.5484	6222.7781	4739.6433	3135.8336	5928.0303	6116.4208	8513.9688	4419.5549	6054.2612	4526.149	8829.3568	2730.0424	3274.4725	4430.8441	4098.1946	5519.2504	10131.028	5422.7269	5468.7186	4479.596	3207.1905	3559.7092	4948.3029	5202.4129	4943.6356	6031.8805	3947.3927	3063.5452	3180.6033	4397.6227	4136.5139	5261.2249	2997.5445	4423.8095	5709.2257	10827.5456
AKT2|208	2564.2616	3069.603	3411.6047	2807.199	4234.0426	2878.4279	2448.2478	2078.4519	2159.7027	2832.1892	2755.7384	3883.4785	3429.7543	2767.1514	2071.8069	2831.6415	2979.5147	1905.6187	2791.8538	3078.514	2400.5837	3824.5083	2574.4849	3456.9502	3306.9803	2995.925	2663.653	2589.4272	3485.8423	2152.1005	3183.5631	2876.8819	3289.2929	2216.4566	2215.2994	4167.9373	2620.6434	2797.6775	2930.7769	2483.1564	3313.5452	2500.1909	2145.8038	5492.4558	2311.7748	3397.7901	3262.381	2567.5453	1431.9011
AKT3|10000	205.072	220.7722	266.5458	503.5168	1274.4681	479.2492	585.9821	43.41	76.5852	675.213	1901.4397	385.5632	785.5279	1167.9676	564.744	624.0512	1424.8345	440.3409	600.0641	84.891	1323.6045	259.4049	873.6133	322.6141	623.9877	286.5163	1855.8637	129.3675	1215.7262	383.6283	212.3096	263.6333	922.4242	762.7872	1427.022	633.7337	615.2815	111.8356	268.8663	229.3493	214.4649	321.1149	814.5974	126.1676	491.1714	275.6292	773.8095	1932.0428	167.628
AKTIP|64400	561.2011	708.3415	513.3908	398.7671	443.7489	440.1232	432.3553	608.9487	502.2863	486.7124	379.8141	378.1304	406.8113	587.44	425.4061	944.3329	171.0684	486.2121	331.9339	118.3688	307.5812	494.3661	1080.9826	852.9253	584.1573	530.2907	637.545	344.2369	481.4748	1209.8771	655.7664	1038.6685	457.9111	1176.9274	396.1878	359.4068	512.5335	422.7816	617.0594	503.4887	1006.7015	544.0244	546.7688	595.85	510.7577	819.0301	410.8905	346.2273	1026.8016
ALAD|210	1132.8935	1918.9777	1586.582	1313.6119	1839.1489	1325.121	1435.2078	948.2218	1332.132	1750.3929	1407.8157	1127.9866	3167.3117	2330.5178	1356.0918	873.8912	493.8544	994.6338	1346.6966	356.8665	705.2171	1304.2864	2065.7686	646.2656	1115.3105	566.8749	2048.1613	1406.4164	1547.7694	579.765	1901.4148	1872.1981	1142.2222	944.7739	1025.0375	1521.0444	2261.3941	2140.5985	894.4376	1523.7656	947.3244	2163.803	2120.3028	1126.0239	846.3324	400.2455	1553.8095	334.0198	556.5627
ALAS1|211	683.8031	1089.7227	876.6999	727.348	697.0213	793.0782	1129.5844	1037.6569	890.1903	1089.7362	950.0617	1000.3224	929.8893	517.8929	1364.0377	502.2405	791.0495	1087.1212	1495.8307	638.034	977.3805	795.9657	1009.9049	659.2324	1184.7281	832.3825	1636.0949	730.4845	987.1664	1178.4412	806.3441	816.3265	769.697	741.6605	1049.9596	1120	1083.1099	886.8245	985.8433	1288.4172	792.2241	819.7785	1067.0281	842.6498	1222.8837	709.6378	806.1905	874.3822	638.4932
ALAS2|212	1.3786	0	0	0	0.4255	0	1.63	0	0.4505	0	1.3163	0	0	0	0.2943	7.6818	0	0.3157	0	0.5407	0.3648	3.2274	0.7924	0	0	1.0867	1.7387	0	0.4074	0	0	0	1.2121	0.3706	0	1.671	1.3405	2.1438	0.8918	0	0	0.3818	0.2865	2.2992	0	0	0	0	0.4709
ALB|213	10.3398	15.7694	2.7199	10.7571	14.8936	11.1453	101.0595	485.8787	6.307	448.2673	8.8852	4.284	8.2801	119.1804	399.6469	1106.9044	655.531	2.2096	1.2829	30.0092	16.4174	0	8.3201	26.971	661.0104	1.4489	0.6955	4.1564	138.1137	11.8871	1.0814	19.0699	7.6768	1.1119	2.3076	12.5326	808.9812	46.4493	51.2763	18.9202	210.2843	3.0546	44.9848	3.7362	51764.3023	36.8324	112.8571	0.8237	40.9653
ALCAM|214	5826.802	4461.1202	1472.3481	4722.7969	2425.5319	2394.486	7422.9829	6884.4142	854.1502	7162.0213	4962.5668	1133.9843	6129.4213	13861.7598	11741.6127	4336.5341	896.3126	4582.3864	3831.9436	867.8344	1924.4801	16448.6132	3761.0935	663.9004	1308.9086	10420.719	325.828	187.0373	6213.8928	4674.3212	7349.7342	3577.7852	5419.3939	462.1942	2472.3664	2909.2428	1626.0054	1051.5409	1559.2465	6958.4679	9600.3344	817.4876	6440.5631	4311.539	15265.059	2114.7944	1710.9524	166.3921	171.3949
ALDH16A1|126133	827.5258	1411.6368	679.9637	1100.5379	1034.8936	946.7664	955.1752	660.5649	613.5826	431.0644	678.8976	1510.1226	992.8899	793.4523	811.6539	846.4563	945.1623	524.3056	702.0526	212.2274	593.2142	796.7726	627.1791	352.1784	663.3243	612.8769	192.2977	403.1692	369.9328	644.0632	466.7928	795.9184	823.8384	881.7643	299.0654	879.7911	579.7587	553.1041	1943.596	722.1966	358.2776	685.7579	575.9201	4029.8894	563.818	802.9466	705.2381	522.6524	407.2984
ALDH18A1|5832	2262.3405	1707.4497	1856.7543	2235.0021	2735.7447	2362.8098	2995.11	3895.3975	2334.4971	2851.3771	3264.8293	3385.2451	2580.5058	3768.2664	3342.2602	1601.4632	3201.0715	3360.4798	2407.9538	7476.3525	2606.348	2601.3111	2523.3756	6778.527	3307.7516	1676.7183	2254.3684	5164.3071	2758.1992	20024.8548	2831.7563	2353.63	1754.3434	1472.9429	2706.819	1584.5431	2879.3566	3051.0049	1648.8686	2564.3747	2029.2642	1346.3154	3068.1355	3770.0819	5613.1571	2270.1044	4467.619	3687.8089	3198.5874
ALDH1A1|216	124.7665	2964.1109	229.3744	318.9905	656.5957	831.2069	1156.4792	26.1506	2363.3292	429.7411	389.6339	873.9433	230.4023	1059.9829	743.0842	506.9959	334.0687	292.298	516.0359	157.0753	381.2477	294.0998	816.561	285.2697	445.8157	114.8239	221.8552	289.3882	116.1133	565.1763	470.0369	321.5122	1100.6061	307.6353	273.2203	909.0339	691.689	104.6896	529.7068	191.0475	754.1806	334.8606	779.3546	202.3279	399.1525	4567.2192	566.1905	84.8435	45.6739
ALDH1A2|8854	8.6165	27.7325	32.6383	55.8544	21.7021	68.0452	40.7498	2.6151	16.6685	72.7814	56.2731	101.9601	23.0402	30.3368	73.2784	83.4019	1.891	6.9444	44.9006	9.192	26.9974	18.1543	10.3011	13.4855	17.3544	68.0974	9.3889	8.8323	19.1485	48.6289	5.0464	38.809	49.2929	150.8525	36.4601	53.0548	83.7802	20.7235	74.0163	8.3064	10.4515	29.0187	51.2884	7.1849	39.1484	4.2971	153.8095	7.4135	16.0094
ALDH1A3|220	543.0065	929.69	365.7208	694.9441	247.834	318.0114	250.3504	12.3065	5151.472	351.1141	407.2135	360.8358	693.4533	865.8778	428.4756	345.9497	204.4847	1353.3744	566.7287	414.6815	231.1419	172.5587	395.6735	1037.4533	644.2576	85.7774	685.6437	582.2626	446.4616	1063.6661	445.0608	182.2516	265.2	326.9792	1000.78	716.3279	1114.0349	90.9513	576.783	169.4832	47.5251	299.7556	921.0051	52.7576	267.2828	18.4162	926.1667	428.3896	678.2484
ALDH1B1|219	578.3375	787.9282	978.2412	1097.228	1381.7021	1035.929	486.5526	1392.2594	697.8263	1187.6602	653.2291	801.5431	1025.6503	2268.0384	1905.2384	394.3301	372.203	1672.0328	1228.9929	509.6161	1402.7727	727.7862	1114.1046	1335.0622	2041.6506	995.0195	1241.0675	1009.4818	1308.6168	2044.5765	893.9353	614.9214	509.4949	1086.3603	1433.9448	816.7102	1165.5496	600.9826	580.5373	997.6927	589.8829	1248.5682	999.1211	792.3552	1678.9426	839.779	1699.0476	811.7792	835.7858
ALDH1L1|10840	4.8252	11.963	17.2257	2.0687	5.9574	25.2236	7.335	0.523	95.5063	42.0147	30.2756	74.1138	3.96	4.695	5.0029	117.0553	13.867	0	0.6414	6.2181	10.2152	3.2274	1.981	106.8465	3.0852	4.7089	4.5206	4.1564	21.593	11.3468	0.7209	66.5775	119.596	57.8206	1.3846	163.342	16.0858	1.4292	89.1762	10.6138	3.7625	69.874	20.3434	2.2992	1.2108	1.8416	173.3333	2.4712	21.1889
ALDH1L2|160428	132.349	224.0348	283.7715	556.475	719.1489	356.0639	295.8435	47.0711	182.9035	391.6963	502.5093	209.061	329.4033	1991.0344	1214.2437	282.7618	435.55	526.1995	734.1244	274.4087	718.7158	83.9133	528.5261	186.2033	233.7061	216.2456	157.1764	454.0849	520.2689	337.7009	123.9975	141.5189	143.8384	521.4974	358.6016	194.6736	438.3378	50.3796	121.7256	435.6253	80.6856	182.5124	262.7456	87.3689	426.1931	2018.4162	862.381	228.9951	105.9447
ALDH2|217	314.6735	4377.379	1163.1913	3295.8213	3720.8511	2721.8067	4530.5623	2116.1088	140.5564	1480.1092	1041.2176	1931.2434	5033.5703	3728.1785	2403.1783	1457.7046	4082.5717	1195.3914	1347.9795	811.0602	2915.3594	537.7711	5101.4263	1496.3693	5092.5569	222.4033	2642.7888	667.6192	1656.1418	578.6843	2783.455	5517.5644	3636.7677	2509.6368	894.8887	5009.7128	2485.9249	1634.301	3681.195	4785.8791	431.4381	2191.2944	2159.2706	3521.483	4508.1223	1429.0976	3682.8571	1574.9588	667.216
ALDH3A1|218	3.4466	2.7189	0	4.1374	3.4043	8.2123	3.26	9.4142	9.4605	6.9473	7.898	14.5657	6.8401	2.8892	1.1772	8.4134	117.5544	1.2626	0	4.3257	23.714	11.6994	3.1696	1.0373	2.6996	7.6066	3.8251	94.5577	3.2593	4.8629	2.1627	0	12.9293	0.7413	0.4615	19.6345	11.3941	1.7865	49.4928	6.4605	1617.893	4.5819	9.4554	1.1496	0.8072	168.8152	10.4762	13.5914	0
ALDH3A2|224	2233.0445	1412.1805	669.0843	657.8403	4165.5319	1510.4854	1276.2836	2270.3975	1803.3562	1577.0408	2149.8972	1268.0746	6614.3461	1628.4372	857.269	1869.2273	2656.7917	2048.6111	2275.8178	1635.0973	1588.1065	1754.5134	5443.7401	484.4398	862.7073	1496.3325	525.0804	2064.6837	580.9737	780.2242	5400.3785	2204.7508	1246.4646	1205.3373	597.2078	1112.8982	2079.7587	770.3439	1234.645	1660.8214	2425.5853	1464.2994	1558.4226	1542.463	2015.1347	3442.6028	1561.9048	1011.5321	468.04
ALDH3B1|221	792.026	141.925	154.1251	245.7592	226.8085	211.1747	313.7734	78.4519	98.6598	185.5926	278.4039	166.2206	431.2843	271.9479	176.8687	325.1943	77.8443	214.6465	170.3015	33.5238	247.355	1213.9183	311.8067	274.8963	547.6282	67.0108	106.7548	58.1894	198.8185	520.3296	161.4851	535.2961	211.3131	209.0437	234.914	237.2846	227.882	237.6061	473.9717	256.5759	91.5552	1656.7392	158.1631	332.8064	223.9935	173.1123	251.9048	311.7792	64.5085
ALDH3B2|222	1132.8935	6821.0984	907.5249	16148.5312	1057.4468	2911.2773	2529.7474	1583.159	596.4636	3141.1794	426.4912	1315.199	337.3234	336.2331	3330.1942	208.8706	491.6483	1164.1414	4316.8698	900.8175	341.846	1122.7433	1000	796.1618	423.8334	3146.2465	180.1269	2529.6792	1708.2909	3737.4038	332.3421	934.4262	534.1414	2895.1075	167.532	1455.4569	853.8874	443.0549	855.2001	2396.4006	7217.3913	4145.8572	820.0414	8396.6087	3987.0851	2482.5046	166.6667	560.9555	1117.3632
